id,firstName,lastName,email,phoneNum,salary
1,,Raju,parikshith.cr@jpmchase.com,7353041334,1000.1232
2,Naruto,Uzumaki,naruto.uzumaki@jpmchase.com,1234567890,123.
3,Sasuke,Uchiha,sasuke.uchiha@jpmchase.com,,abcd
4,Itachi tractor,,itachi.uchiha@jpmchase.com,345678901,asab
5,hello world,Ka,tangiro.kammado@jpmchase.co,4567890123,
6,Mike,Tyson,mike.tyson@killer.in,7453031223,43123#
7,Canelo,Alvarez,canelo.alvarez.gmail.com,735304231,.123
8,Dilip,Sheshari,dilip.sheshadri@jpmchasecom,+917353041334,123.3
9,Abhishek,Rajshekar,abhishek.rajashekar@jpmchase.com,+91123123131313131312,1232
10,Rachana,Ramesh,rachana.ramesh@jpmchase.com,12345678901,1232
